mono_mean,ch,well,rep,plate,Biofilm_Volume,sample,iso_id,species,culture,medium,temp,time,log2fc,threshold
57167.89931111111,mKate,C04,2,P8PL3,73195.736225,489,p8_207,NA,dual,0.1x LBGM,30,24,0.3565740434585556,below
57167.89931111111,mKate,C05,2,P8PL3,3019.2617250000003,490,p8_208,NA,dual,0.1x LBGM,30,24,-4.242459799208015,below
57167.89931111111,mKate,C06,2,P8PL3,58417.5048,491,p8_209,NA,dual,0.1x LBGM,30,24,0.031220155351429146,below
57167.89931111111,mKate,C07,2,P8PL3,3032.0819,492,p8_210,NA,dual,0.1x LBGM,30,24,-4.236348918446956,below
57167.89931111111,mKate,C08,2,P8PL3,3049.225175,493,p8_211,NA,dual,0.1x LBGM,30,24,-4.228217623085923,below
57167.89931111111,mKate,C09,2,P8PL3,89665.23210000001,494,p8_212,NA,dual,0.1x LBGM,30,24,0.6493594969124267,below
57167.89931111111,mKate,C10,2,P8PL3,49587.459149999995,495,p8_213,NA,dual,0.1x LBGM,30,24,-0.20520088050328972,below
57167.89931111111,mKate,C11,2,P8PL3,130881.59567499999,496,p8_214,NA,dual,0.1x LBGM,30,24,1.1949960821738712,above
57167.89931111111,mKate,C12,2,P8PL3,444.298425,blk,blk,NA,blk,0.1x LBGM,30,24,-7.0042889587735395,below
57167.89931111111,mKate,D01,2,P8PL3,92761.94735,Bs,Bs,NA,mono,0.1x LBGM,30,24,0.6983433813080433,below
57167.89931111111,mKate,D02,2,P8PL3,38397.795375,497,p8_215,NA,dual,0.1x LBGM,30,24,-0.574144225788398,below
57167.89931111111,mKate,D03,2,P8PL3,1830.9023000000002,498,p8_216,NA,dual,0.1x LBGM,30,24,-4.963790810032471,below
57167.89931111111,mKate,D04,2,P8PL3,1228.94955,499,p8_217,NA,dual,0.1x LBGM,30,24,-5.538534232534367,below
57167.89931111111,mKate,D05,2,P8PL3,55532.28015,500,p8_218,NA,dual,0.1x LBGM,30,24,-0.04185266481842261,below
57167.89931111111,mKate,D06,2,P8PL3,1608.742425,501,p8_219,NA,dual,0.1x LBGM,30,24,-5.1503035118596046,below
57167.89931111111,mKate,D07,2,P8PL3,5781.62975,502,p8_220,NA,dual,0.1x LBGM,30,24,-3.305407640675454,below
57167.89931111111,mKate,D08,2,P8PL3,3409.23405,503,p8_221,NA,dual,0.1x LBGM,30,24,-4.067262615737356,below
57167.89931111111,mKate,D09,2,P8PL3,1380.0873,504,p8_222,NA,dual,0.1x LBGM,30,24,-5.371328856160885,below
57167.89931111111,mKate,D10,2,P8PL3,114218.881225,505,p8_223,NA,dual,0.1x LBGM,30,24,0.9985366063221364,below
57167.89931111111,mKate,D11,2,P8PL3,4767.812375,506,p8_224,NA,dual,0.1x LBGM,30,24,-3.58350335073091,below
57167.89931111111,mKate,D12,2,P8PL3,453.051075,blk,blk,NA,blk,0.1x LBGM,30,24,-6.976206876238112,below
57167.89931111111,mKate,E01,2,P8PL3,131529.76075000002,Bs,Bs,NA,mono,0.1x LBGM,30,24,1.2021230550826445,above
57167.89931111111,mKate,E02,2,P8PL3,1102.83465,507,p8_225,NA,dual,0.1x LBGM,30,24,-5.694609294555942,below
57167.89931111111,mKate,E03,2,P8PL3,7670.1164499999995,508,p8_226,NA,dual,0.1x LBGM,30,24,-2.8976968108913024,below
57167.89931111111,mKate,E04,2,P8PL3,58208.25030000001,509,p8_227,NA,dual,0.1x LBGM,30,24,0.02604315862157873,below
57167.89931111111,mKate,E05,2,P8PL3,2831.239275,510,p8_228,NA,dual,0.1x LBGM,30,24,-4.335190219700728,below
57167.89931111111,mKate,E06,2,P8PL3,96576.508175,511,p8_229,NA,dual,0.1x LBGM,30,24,0.7564819625443094,below
57167.89931111111,mKate,E07,2,P8PL3,62967.416525,512,p8_230,NA,dual,0.1x LBGM,30,24,0.13942311012382697,below
57167.89931111111,mKate,E08,2,P8PL3,12379.215725,513,p8_231,NA,dual,0.1x LBGM,30,24,-2.2071688243406995,below
57167.89931111111,mKate,E09,2,P8PL3,111363.25797500001,514,p8_232,NA,dual,0.1x LBGM,30,24,0.9620090951587249,below
57167.89931111111,mKate,E10,2,P8PL3,1325.292675,515,p8_233,NA,dual,0.1x LBGM,30,24,-5.429734200662616,below
57167.89931111111,mKate,E11,2,P8PL3,33994.208525,516,p8_234,NA,dual,0.1x LBGM,30,24,-0.7498738588666256,below
57167.89931111111,mKate,E12,2,P8PL3,477.775775,blk,blk,NA,blk,0.1x LBGM,30,24,-6.899711310881834,below
57167.89931111111,mKate,F01,2,P8PL3,122245.4927,Bs,Bs,NA,mono,0.1x LBGM,30,24,1.0965158911271569,above
57167.89931111111,mKate,F02,2,P8PL3,72504.340275,517,p8_235,NA,dual,0.1x LBGM,30,24,0.3428819805954514,below
57167.89931111111,mKate,F03,2,P8PL3,119555.126425,518,p8_236,NA,dual,0.1x LBGM,30,24,1.0644108769359562,above
57167.89931111111,mKate,F04,2,P8PL3,1058.9009999999998,519,p8_237,NA,dual,0.1x LBGM,30,24,-5.753203856706984,below
57167.89931111111,mKate,F05,2,P8PL3,62969.120175000004,520,p8_238,NA,dual,0.1x LBGM,30,24,0.1394621426149288,below
57167.89931111111,mKate,F06,2,P8PL3,95099.56667500001,521,p8_239,NA,dual,0.1x LBGM,30,24,0.7342486596442573,below
57167.89931111111,mKate,F07,2,P8PL3,1518.1066500000002,522,p8_240,NA,dual,0.1x LBGM,30,24,-5.233910214067832,below
57167.89931111111,mKate,F08,2,P8PL3,163701.1807,523,p8_241,NA,dual,0.1x LBGM,30,24,1.5177963571301758,above
57167.89931111111,mKate,F09,2,P8PL3,50062.977525,524,p8_242,NA,dual,0.1x LBGM,30,24,-0.19143236201389316,below
57167.89931111111,mKate,F10,2,P8PL3,91728.40985,525,p8_243,NA,dual,0.1x LBGM,30,24,0.6821790800115157,below
57167.89931111111,mKate,F11,2,P8PL3,151108.664275,526,p8_244,NA,dual,0.1x LBGM,30,24,1.4023187483979564,above
57167.89931111111,mKate,F12,2,P8PL3,429.92365,blk,blk,NA,blk,0.1x LBGM,30,24,-7.051629189045685,below
57167.89931111111,mKate,G01,2,P8PL3,78863.09165,Bs,Bs,NA,mono,0.1x LBGM,30,24,0.46416328467315715,below
57167.89931111111,mKate,G02,2,P8PL3,88582.54345000001,527,p8_245,NA,dual,0.1x LBGM,30,24,0.6318334298994986,below
57167.89931111111,mKate,G03,2,P8PL3,172424.682525,528,p8_246,NA,dual,0.1x LBGM,30,24,1.5926974943568135,above
57167.89931111111,mKate,G04,2,P8PL3,22048.856225,529,p8_247,NA,dual,0.1x LBGM,30,24,-1.374436029251202,below
57167.89931111111,mKate,G05,2,P8PL3,155287.2163,530,p8_248,NA,dual,0.1x LBGM,30,24,1.4416711750272617,above
57167.89931111111,mKate,G06,2,P8PL3,51158.699324999994,531,p8_249,NA,dual,0.1x LBGM,30,24,-0.16019749278350223,below
57167.89931111111,mKate,G07,2,P8PL3,104377.70147500001,532,p8_250,NA,dual,0.1x LBGM,30,24,0.8685501761552221,below
57167.89931111111,mKate,G08,2,P8PL3,1901.45595,533,p8_251,NA,dual,0.1x LBGM,30,24,-4.90927032338126,below
57167.89931111111,mKate,G09,2,P8PL3,19211.121600000002,534,p8_252,NA,dual,0.1x LBGM,30,24,-1.5731884330222496,below
57167.89931111111,mKate,G10,2,P8PL3,37745.924825,535,p8_253,NA,dual,0.1x LBGM,30,24,-0.5988461626232621,below
57167.89931111111,mKate,G11,2,P8PL3,77319.64275,536,p8_254,NA,dual,0.1x LBGM,30,24,0.43564835237213717,below
57167.89931111111,mKate,G12,2,P8PL3,381.6527,blk,blk,NA,blk,0.1x LBGM,30,24,-7.223025888454258,below
57167.89931111111,mKate,H01,2,P8PL3,153274.36095,Bs,Bs,NA,mono,0.1x LBGM,30,24,1.422848618915224,above
57167.89931111111,mKate,H02,2,P8PL3,125585.89805,Bs,Bs,NA,mono,0.1x LBGM,30,24,1.1354087786517566,above
57167.89931111111,mKate,H03,2,P8PL3,1959.849575,537,p8_255,NA,dual,0.1x LBGM,30,24,-4.865654508346294,below
57167.89931111111,mKate,H04,2,P8PL3,67727.881775,538,p8_256,NA,dual,0.1x LBGM,30,24,0.2445658985654412,below
57167.89931111111,mKate,H05,2,P8PL3,28888.215675,539,p8_257,NA,dual,0.1x LBGM,30,24,-0.9846742419197234,below
57167.89931111111,mKate,H06,2,P8PL3,156429.02265,540,p8_258,NA,dual,0.1x LBGM,30,24,1.4522402436301922,above
57167.89931111111,mKate,H07,2,P8PL3,6166.895675000001,541,p8_259,NA,dual,0.1x LBGM,30,24,-3.212355009498397,below
57167.89931111111,mKate,H08,2,P8PL3,34472.4741,542,p8_260,NA,dual,0.1x LBGM,30,24,-0.7297185829266889,below
57167.89931111111,mKate,H09,2,P8PL3,104774.27557499999,543,p8_261,NA,dual,0.1x LBGM,30,24,0.874021132826693,below
57167.89931111111,mKate,H10,2,P8PL3,2138.0119250000002,544,p8_262,NA,dual,0.1x LBGM,30,24,-4.740188847374194,below
57167.89931111111,mKate,H11,2,P8PL3,6203.397,545,p8_263,NA,dual,0.1x LBGM,30,24,-3.2038423700496215,below
57167.89931111111,mKate,H12,2,P8PL3,400.7694,blk,blk,NA,blk,0.1x LBGM,30,24,-7.15269377967807,below
12812.780995833333,eGFP,A01,2,P8PL3,58645.797925,Bs,Bs,NA,mono,0.1x LBGM,30,24,2.1944686956756145,above
12812.780995833333,eGFP,A02,2,P8PL3,63690.9694,467,p8_185,NA,dual,0.1x LBGM,30,24,2.3135278372210357,above
12812.780995833333,eGFP,A03,2,P8PL3,2538.547075,468,p8_186,NA,dual,0.1x LBGM,30,24,-2.334940522345997,below
12812.780995833333,eGFP,A04,2,P8PL3,4699.79295,469,p8_187,NA,dual,0.1x LBGM,30,24,-1.446607602123777,below
12812.780995833333,eGFP,A05,2,P8PL3,12111.37595,470,p8_188,NA,dual,0.1x LBGM,30,24,-0.08110175434381307,below
12812.780995833333,eGFP,A06,2,P8PL3,3878.534025,471,p8_189,NA,dual,0.1x LBGM,30,24,-1.723628360287921,below
12812.780995833333,eGFP,A07,2,P8PL3,69460.52429999999,472,p8_190,NA,dual,0.1x LBGM,30,24,2.4386304257541775,above
12812.780995833333,eGFP,A08,2,P8PL3,59069.48185,473,p8_191,NA,dual,0.1x LBGM,30,24,2.204853735799746,above
12812.780995833333,eGFP,A09,2,P8PL3,1697.844875,474,p8_192,NA,dual,0.1x LBGM,30,24,-2.914957616353197,below
12812.780995833333,eGFP,A10,2,P8PL3,2005.636,475,p8_193,NA,dual,0.1x LBGM,30,24,-2.674732801190551,below
12812.780995833333,eGFP,A11,2,P8PL3,115887.65705000001,476,p8_194,NA,dual,0.1x LBGM,30,24,3.1770838154690066,above
12812.780995833333,eGFP,A12,2,P8PL3,4571.1651249999995,blk,blk,NA,blk,0.1x LBGM,30,24,-1.4866342316335528,below
12812.780995833333,eGFP,B01,2,P8PL3,11397.2359,Bs,Bs,NA,mono,0.1x LBGM,30,24,-0.16877308818261505,below
12812.780995833333,eGFP,B02,2,P8PL3,21135.300375,477,p8_195,NA,dual,0.1x LBGM,30,24,0.7221392298951556,below
12812.780995833333,eGFP,B03,2,P8PL3,99706.2322,478,p8_196,NA,dual,0.1x LBGM,30,24,2.9601145088089726,above
12812.780995833333,eGFP,B04,2,P8PL3,90089.810425,479,p8_197,NA,dual,0.1x LBGM,30,24,2.813796309080504,above
12812.780995833333,eGFP,B05,2,P8PL3,69445.02085,480,p8_198,NA,dual,0.1x LBGM,30,24,2.438308387804398,above
12812.780995833333,eGFP,B06,2,P8PL3,52893.06685,481,p8_199,NA,dual,0.1x LBGM,30,24,2.045522259130405,above
12812.780995833333,eGFP,B07,2,P8PL3,82638.4465,482,p8_200,NA,dual,0.1x LBGM,30,24,2.6892469468285194,above
12812.780995833333,eGFP,B08,2,P8PL3,2116.56685,483,p8_201,NA,dual,0.1x LBGM,30,24,-2.597104224376039,below
12812.780995833333,eGFP,B09,2,P8PL3,61718.022775000005,484,p8_202,NA,dual,0.1x LBGM,30,24,2.2681315746837742,above
12812.780995833333,eGFP,B10,2,P8PL3,84757.59015,485,p8_203,NA,dual,0.1x LBGM,30,24,2.7257759459681297,above
12812.780995833333,eGFP,B11,2,P8PL3,72036.4459,486,p8_204,NA,dual,0.1x LBGM,30,24,2.491163386583484,above
12812.780995833333,eGFP,B12,2,P8PL3,1659.1074749999998,blk,blk,NA,blk,0.1x LBGM,30,24,-2.9482350950931466,below
12812.780995833333,eGFP,C01,2,P8PL3,3433.128175,Bs,Bs,NA,mono,0.1x LBGM,30,24,-1.8995678521280852,below
12812.780995833333,eGFP,C02,2,P8PL3,56794.8561,487,p8_205,NA,dual,0.1x LBGM,30,24,2.148202028083914,above
12812.780995833333,eGFP,C03,2,P8PL3,4979.686275,488,p8_206,NA,dual,0.1x LBGM,30,24,-1.363167198501618,below
12812.780995833333,eGFP,C04,2,P8PL3,68806.162125,489,p8_207,NA,dual,0.1x LBGM,30,24,2.4249750980407447,above
12812.780995833333,eGFP,C05,2,P8PL3,1913.59465,490,p8_208,NA,dual,0.1x LBGM,30,24,-2.742472756357107,below
12812.780995833333,eGFP,C06,2,P8PL3,58028.554675,491,p8_209,NA,dual,0.1x LBGM,30,24,2.179204212970582,above
12812.780995833333,eGFP,C07,2,P8PL3,1291.133875,492,p8_210,NA,dual,0.1x LBGM,30,24,-3.3097561873850863,below
12812.780995833333,eGFP,C08,2,P8PL3,937.748075,493,p8_211,NA,dual,0.1x LBGM,30,24,-3.770701790107493,below
12812.780995833333,eGFP,C09,2,P8PL3,85892.283675,494,p8_212,NA,dual,0.1x LBGM,30,24,2.744961681352918,above
12812.780995833333,eGFP,C10,2,P8PL3,21929.4495,495,p8_213,NA,dual,0.1x LBGM,30,24,0.7753517381133298,below
12812.780995833333,eGFP,C11,2,P8PL3,125451.4564,496,p8_214,NA,dual,0.1x LBGM,30,24,3.2914851697829524,above
12812.780995833333,eGFP,C12,2,P8PL3,292.18112499999995,blk,blk,NA,blk,0.1x LBGM,30,24,-5.449647608583305,below
12812.780995833333,eGFP,D01,2,P8PL3,27497.757225,Bs,Bs,NA,mono,0.1x LBGM,30,24,1.1017827745847184,above
12812.780995833333,eGFP,D02,2,P8PL3,4792.47315,497,p8_215,NA,dual,0.1x LBGM,30,24,-1.4184403881754482,below
12812.780995833333,eGFP,D03,2,P8PL3,1530.35185,498,p8_216,NA,dual,0.1x LBGM,30,24,-3.0647059387005604,below
12812.780995833333,eGFP,D04,2,P8PL3,3961.332825,499,p8_217,NA,dual,0.1x LBGM,30,24,-1.6931616717436764,below
12812.780995833333,eGFP,D05,2,P8PL3,8160.648475,500,p8_218,NA,dual,0.1x LBGM,30,24,-0.6506511648909804,below
12812.780995833333,eGFP,D06,2,P8PL3,2183.010375,501,p8_219,NA,dual,0.1x LBGM,30,24,-2.552532029751203,below
12812.780995833333,eGFP,D07,2,P8PL3,2695.0514000000003,502,p8_220,NA,dual,0.1x LBGM,30,24,-2.248663737809484,below
12812.780995833333,eGFP,D08,2,P8PL3,3074.4396500000003,503,p8_221,NA,dual,0.1x LBGM,30,24,-2.0587190735440664,below
12812.780995833333,eGFP,D09,2,P8PL3,1764.8420999999998,504,p8_222,NA,dual,0.1x LBGM,30,24,-2.8591553951838207,below
12812.780995833333,eGFP,D10,2,P8PL3,90723.196075,505,p8_223,NA,dual,0.1x LBGM,30,24,2.8239037231885233,above
12812.780995833333,eGFP,D11,2,P8PL3,1157.11815,506,p8_224,NA,dual,0.1x LBGM,30,24,-3.467729296383177,below
12812.780995833333,eGFP,D12,2,P8PL3,376.53454999999997,blk,blk,NA,blk,0.1x LBGM,30,24,-5.084831155910155,below
12812.780995833333,eGFP,E01,2,P8PL3,20260.24775,Bs,Bs,NA,mono,0.1x LBGM,30,24,0.6611393779087026,below
12812.780995833333,eGFP,E02,2,P8PL3,851.5205500000001,507,p8_225,NA,dual,0.1x LBGM,30,24,-3.9097052236354517,below
12812.780995833333,eGFP,E03,2,P8PL3,129637.63245,508,p8_226,NA,dual,0.1x LBGM,30,24,3.338840157266983,above
12812.780995833333,eGFP,E04,2,P8PL3,65613.359325,509,p8_227,NA,dual,0.1x LBGM,30,24,2.356427930336989,above
12812.780995833333,eGFP,E05,2,P8PL3,5664.9063750000005,510,p8_228,NA,dual,0.1x LBGM,30,24,-1.1772049770325876,below
12812.780995833333,eGFP,E06,2,P8PL3,77005.228575,511,p8_229,NA,dual,0.1x LBGM,30,24,2.5873914969654543,above
12812.780995833333,eGFP,E07,2,P8PL3,68990.798475,512,p8_230,NA,dual,0.1x LBGM,30,24,2.4288412245305566,above
12812.780995833333,eGFP,E08,2,P8PL3,6176.4789,513,p8_231,NA,dual,0.1x LBGM,30,24,-1.05249356160884,below
12812.780995833333,eGFP,E09,2,P8PL3,95951.875175,514,p8_232,NA,dual,0.1x LBGM,30,24,2.9047423920624524,above
12812.780995833333,eGFP,E10,2,P8PL3,6479.9256,515,p8_233,NA,dual,0.1x LBGM,30,24,-0.983311867213952,below
12812.780995833333,eGFP,E11,2,P8PL3,11992.352575,516,p8_234,NA,dual,0.1x LBGM,30,24,-0.09534864409364796,below
12812.780995833333,eGFP,E12,2,P8PL3,1046.5919,blk,blk,NA,blk,0.1x LBGM,30,24,-3.6124349295552505,below
12812.780995833333,eGFP,F01,2,P8PL3,16755.160425,Bs,Bs,NA,mono,0.1x LBGM,30,24,0.38710795730904907,below
12812.780995833333,eGFP,F02,2,P8PL3,68362.374775,517,p8_235,NA,dual,0.1x LBGM,30,24,2.415639973204175,above
12812.780995833333,eGFP,F03,2,P8PL3,158071.476625,518,p8_236,NA,dual,0.1x LBGM,30,24,3.6249306396901835,above
12812.780995833333,eGFP,F04,2,P8PL3,2109.15585,519,p8_237,NA,dual,0.1x LBGM,30,24,-2.6021621833095687,below
12812.780995833333,eGFP,F05,2,P8PL3,60678.43725,520,p8_238,NA,dual,0.1x LBGM,30,24,2.243624061314255,above
12812.780995833333,eGFP,F06,2,P8PL3,84842.7742,521,p8_239,NA,dual,0.1x LBGM,30,24,2.7272251547371553,above
12812.780995833333,eGFP,F07,2,P8PL3,4592.24815,522,p8_240,NA,dual,0.1x LBGM,30,24,-1.4799970122634485,below
12812.780995833333,eGFP,F08,2,P8PL3,133411.262325,523,p8_241,NA,dual,0.1x LBGM,30,24,3.3802357254064948,above
12812.780995833333,eGFP,F09,2,P8PL3,31067.96775,524,p8_242,NA,dual,0.1x LBGM,30,24,1.2778906649099486,above
12812.780995833333,eGFP,F10,2,P8PL3,98657.9366,525,p8_243,NA,dual,0.1x LBGM,30,24,2.94486609269234,above
12812.780995833333,eGFP,F11,2,P8PL3,128979.64992499999,526,p8_244,NA,dual,0.1x LBGM,30,24,3.3314990946415675,above
12812.780995833333,eGFP,F12,2,P8PL3,2144.1239,blk,blk,NA,blk,0.1x LBGM,30,24,-2.5784507608425837,below
12812.780995833333,eGFP,G01,2,P8PL3,7788.9268,Bs,Bs,NA,mono,0.1x LBGM,30,24,-0.7179019677496853,below
12812.780995833333,eGFP,G02,2,P8PL3,42239.977125000005,527,p8_245,NA,dual,0.1x LBGM,30,24,1.7210595631661194,above
12812.780995833333,eGFP,G03,2,P8PL3,166414.8448,528,p8_246,NA,dual,0.1x LBGM,30,24,3.6991372523453707,above
12812.780995833333,eGFP,G04,2,P8PL3,59878.21875,529,p8_247,NA,dual,0.1x LBGM,30,24,2.22447175396904,above
12812.780995833333,eGFP,G05,2,P8PL3,140752.376875,530,p8_248,NA,dual,0.1x LBGM,30,24,3.457513985359979,above
12812.780995833333,eGFP,G06,2,P8PL3,60600.941075,531,p8_249,NA,dual,0.1x LBGM,30,24,2.241780359269957,above
12812.780995833333,eGFP,G07,2,P8PL3,140323.752275,532,p8_250,NA,dual,0.1x LBGM,30,24,3.4531139627326826,above
12812.780995833333,eGFP,G08,2,P8PL3,5463.27585,533,p8_251,NA,dual,0.1x LBGM,30,24,-1.229481423216589,below
12812.780995833333,eGFP,G09,2,P8PL3,22261.028225,534,p8_252,NA,dual,0.1x LBGM,30,24,0.7970013936134606,below
12812.780995833333,eGFP,G10,2,P8PL3,18725.27465,535,p8_253,NA,dual,0.1x LBGM,30,24,0.547480278049751,below
12812.780995833333,eGFP,G11,2,P8PL3,70816.07860000001,536,p8_254,NA,dual,0.1x LBGM,30,24,2.466513685235684,above
12812.780995833333,eGFP,G12,2,P8PL3,1066.2055,blk,blk,NA,blk,0.1x LBGM,30,24,-3.585673732660017,below
12812.780995833333,eGFP,H01,2,P8PL3,21778.290525,Bs,Bs,NA,mono,0.1x LBGM,30,24,0.7653733134941094,below
12812.780995833333,eGFP,H02,2,P8PL3,63073.5132,Bs,Bs,NA,mono,0.1x LBGM,30,24,2.299473522164851,above
12812.780995833333,eGFP,H03,2,P8PL3,6462.54805,537,p8_255,NA,dual,0.1x LBGM,30,24,-0.9871854152540749,below
12812.780995833333,eGFP,H04,2,P8PL3,56775.11472500001,538,p8_256,NA,dual,0.1x LBGM,30,24,2.147700482079336,above
12812.780995833333,eGFP,H05,2,P8PL3,10540.327425,539,p8_257,NA,dual,0.1x LBGM,30,24,-0.28152709363763917,below
12812.780995833333,eGFP,H06,2,P8PL3,104315.708825,540,p8_258,NA,dual,0.1x LBGM,30,24,3.025314708928482,above
12812.780995833333,eGFP,H07,2,P8PL3,1113.844675,541,p8_259,NA,dual,0.1x LBGM,30,24,-3.52266901784443,below
12812.780995833333,eGFP,H08,2,P8PL3,6165.6818,542,p8_260,NA,dual,0.1x LBGM,30,24,-1.0550173340996456,below
12812.780995833333,eGFP,H09,2,P8PL3,98139.954,543,p8_261,NA,dual,0.1x LBGM,30,24,2.937271650930698,above
12812.780995833333,eGFP,H10,2,P8PL3,3717.4297500000002,544,p8_262,NA,dual,0.1x LBGM,30,24,-1.78481822299911,below
12812.780995833333,eGFP,H11,2,P8PL3,7122.638875000001,545,p8_263,NA,dual,0.1x LBGM,30,24,-0.846897356992157,below
12812.780995833333,eGFP,H12,2,P8PL3,259.214925,blk,blk,NA,blk,0.1x LBGM,30,24,-5.621736122071268,below
37315.41081111111,mKate,A01,3,P8PL3,64032.152625,Bs,Bs,NA,mono,0.1x LBGM,30,24,0.7790474726741182,below
37315.41081111111,mKate,A02,3,P8PL3,113846.26509999999,467,p8_185,NA,dual,0.1x LBGM,30,24,1.6092561605217324,above
37315.41081111111,mKate,A03,3,P8PL3,2435.96425,468,p8_186,NA,dual,0.1x LBGM,30,24,-3.9366145769131036,below
37315.41081111111,mKate,A04,3,P8PL3,46150.710675,469,p8_187,NA,dual,0.1x LBGM,30,24,0.3066125552238747,below
37315.41081111111,mKate,A05,3,P8PL3,8372.84185,470,p8_188,NA,dual,0.1x LBGM,30,24,-2.155809992633173,below
37315.41081111111,mKate,A06,3,P8PL3,2986.91305,471,p8_189,NA,dual,0.1x LBGM,30,24,-3.6425614984736705,below
37315.41081111111,mKate,A07,3,P8PL3,97583.02100000001,472,p8_190,NA,dual,0.1x LBGM,30,24,1.386873362420056,above
37315.41081111111,mKate,A08,3,P8PL3,86740.88665,473,p8_191,NA,dual,0.1x LBGM,30,24,1.216957253328493,above
37315.41081111111,mKate,A09,3,P8PL3,3108.25765,474,p8_192,NA,dual,0.1x LBGM,30,24,-3.58512949276019,below
37315.41081111111,mKate,A10,3,P8PL3,1764.7782,475,p8_193,NA,dual,0.1x LBGM,30,24,-4.401395526998281,below
37315.41081111111,mKate,A11,3,P8PL3,108662.946475,476,p8_194,NA,dual,0.1x LBGM,30,24,1.542029874932249,above
37315.41081111111,mKate,A12,3,P8PL3,437.65409999999997,blk,blk,NA,blk,0.1x LBGM,30,24,-6.410544005676148,below
37315.41081111111,mKate,B01,3,P8PL3,79804.374875,Bs,Bs,NA,mono,0.1x LBGM,30,24,1.0967143458603312,above
37315.41081111111,mKate,B02,3,P8PL3,100656.523625,477,p8_195,NA,dual,0.1x LBGM,30,24,1.4316115360448374,above
37315.41081111111,mKate,B03,3,P8PL3,57813.124325,478,p8_196,NA,dual,0.1x LBGM,30,24,0.6316504254674339,below
37315.41081111111,mKate,B04,3,P8PL3,148573.86525,479,p8_197,NA,dual,0.1x LBGM,30,24,1.9933465983208045,above
37315.41081111111,mKate,B05,3,P8PL3,34138.680575,480,p8_198,NA,dual,0.1x LBGM,30,24,-0.12832200908708816,below
37315.41081111111,mKate,B06,3,P8PL3,132707.72765000002,481,p8_199,NA,dual,0.1x LBGM,30,24,1.8304197791496668,above
37315.41081111111,mKate,B07,3,P8PL3,35839.18745,482,p8_200,NA,dual,0.1x LBGM,30,24,-0.05819338611861312,below
37315.41081111111,mKate,B08,3,P8PL3,34284.835025,483,p8_201,NA,dual,0.1x LBGM,30,24,-0.12215890986782599,below
37315.41081111111,mKate,B09,3,P8PL3,67853.65595,484,p8_202,NA,dual,0.1x LBGM,30,24,0.8626762426828996,below
37315.41081111111,mKate,B10,3,P8PL3,39113.447475,485,p8_203,NA,dual,0.1x LBGM,30,24,0.06793001674764364,below
37315.41081111111,mKate,B11,3,P8PL3,17774.89805,486,p8_204,NA,dual,0.1x LBGM,30,24,-1.0698491214799128,below
37315.41081111111,mKate,B12,3,P8PL3,439.91145,blk,blk,NA,blk,0.1x LBGM,30,24,-6.4031388161466065,below
37315.41081111111,mKate,C01,3,P8PL3,82465.07579999999,Bs,Bs,NA,mono,0.1x LBGM,30,24,1.144029188592762,above
37315.41081111111,mKate,C02,3,P8PL3,122259.548075,487,p8_205,NA,dual,0.1x LBGM,30,24,1.712115465431296,above
37315.41081111111,mKate,C03,3,P8PL3,3053.931575,488,p8_206,NA,dual,0.1x LBGM,30,24,-3.610559597331651,below
37315.41081111111,mKate,C04,3,P8PL3,114434.37544999999,489,p8_207,NA,dual,0.1x LBGM,30,24,1.6166896277401677,above
37315.41081111111,mKate,C05,3,P8PL3,1960.722725,490,p8_208,NA,dual,0.1x LBGM,30,24,-4.249578522258992,below
37315.41081111111,mKate,C06,3,P8PL3,88239.230625,491,p8_209,NA,dual,0.1x LBGM,30,24,1.241664992504243,above
37315.41081111111,mKate,C07,3,P8PL3,823.601525,492,p8_210,NA,dual,0.1x LBGM,30,24,-5.499930629520856,below
37315.41081111111,mKate,C08,3,P8PL3,2582.161325,493,p8_211,NA,dual,0.1x LBGM,30,24,-3.8525619177034516,below
37315.41081111111,mKate,C09,3,P8PL3,95030.88705,494,p8_212,NA,dual,0.1x LBGM,30,24,1.3486401082757262,above
37315.41081111111,mKate,C10,3,P8PL3,72184.367925,495,p8_213,NA,dual,0.1x LBGM,30,24,0.951934861382073,below
37315.41081111111,mKate,C11,3,P8PL3,55372.347174999995,496,p8_214,NA,dual,0.1x LBGM,30,24,0.5694201626086564,below
37315.41081111111,mKate,C12,3,P8PL3,427.155175,blk,blk,NA,blk,0.1x LBGM,30,24,-6.445493995786808,below
37315.41081111111,mKate,D01,3,P8PL3,54754.124299999996,Bs,Bs,NA,mono,0.1x LBGM,30,24,0.55322241768271,below
37315.41081111111,mKate,D02,3,P8PL3,30942.76855,497,p8_215,NA,dual,0.1x LBGM,30,24,-0.27012266001661217,below
37315.41081111111,mKate,D03,3,P8PL3,21065.72635,498,p8_216,NA,dual,0.1x LBGM,30,24,-0.8248054241322632,below
37315.41081111111,mKate,D04,3,P8PL3,864.212975,499,p8_217,NA,dual,0.1x LBGM,30,24,-5.430572458277044,below
37315.41081111111,mKate,D05,3,P8PL3,5093.428225,500,p8_218,NA,dual,0.1x LBGM,30,24,-2.872779429874785,below
37315.41081111111,mKate,D06,3,P8PL3,3353.992225,501,p8_219,NA,dual,0.1x LBGM,30,24,-3.4753902408833444,below
37315.41081111111,mKate,D07,3,P8PL3,13894.873375,502,p8_220,NA,dual,0.1x LBGM,30,24,-1.4251150562819133,below
